0.019028202,0.0697959,0.114122145,0.1175041,0.0742968,0.010557161,-0.03354579,-0.03336618,0.00054284086,0.032083604,0.026473949,-0.021933299,-0.08703079,-0.12825488,-0.121264584,-0.075586505,-0.029426554,-0.018166343,-0.047755178,-0.092979446,-0.11431292,-0.08687624,-0.022128027,0.04033868
0.06089981,0.0300128,0.039803997,0.08111282,0.11975401,0.12099668,0.075585276,0.0071382266,-0.044354394,-0.052267406,-0.024084928,0.0057503316,0.002871979,-0.042367037,-0.10517299,-0.14601861,-0.13799384,-0.08991567,-0.03844857,-0.01851753,-0.03954203,-0.07794588,-0.094345145,-0.06475303
-0.008833741,-0.0019709747,-0.031176783,-0.07824637,-0.110621825,-0.105943605,-0.06773864,-0.02376198,-0.00447118,-0.020953095,-0.05571498,-0.07684392,-0.06203621,-0.015506864,0.03456146,0.05704031,0.04073014,0.0034167708,-0.022310382,-0.013994597,0.023853794,0.06313154,0.073123105,0.04397645
-0.0074907555,0.0060285963,-0.02974002,-0.086582184,-0.11815513,-0.094728105,-0.026220614,0.044699613,0.07633323,0.055957496,0.0106288465,-0.014579939,0.009263424,0.07315863,0.13594966,0.15593033,0.12132448,0.058896337,0.013509318,0.015805552,0.058488812,0.101382844,0.102954105,0.051439043
-0.15063041,-0.081793524,-0.0056883157,0.023315452,-0.012202317,-0.07933871,-0.12030372,-0.09419967,-0.010118764,0.079120666,0.11737765,0.0869731,0.019422531,-0.026135404,-0.009152154,0.06315518,0.13804625,0.15892626,0.109139614,0.020843823,-0.046141375,-0.048325595,0.0068763797,0.06602639
0.043660827,0.112569146,0.13793837,0.10831558,0.05216833,0.016903663,0.033506088,0.0926847,0.15083356,0.1645493,0.12155588,0.050928667,0.0007794609,0.0033594475,0.049955416,0.09839429,0.103895076,0.05514272,-0.018575734,-0.06881167,-0.062934466,-0.009249526,0.048106264,0.0647236
0.073179804,0.15550278,0.19408259,0.17317437,0.12016974,0.08524673,0.10261904,0.16463946,0.22652997,0.2421632,0.19568081,0.11586768,0.05420521,0.046632364,0.08604086,0.12984411,0.13020627,0.0729887,-0.012065548,-0.07301532,-0.07414651,-0.022938345,0.036634408,0.057495095
-0.02566111,-0.113202676,-0.16354485,-0.13827024,-0.05472727,0.027526604,0.051960833,0.007512935,-0.064383015,-0.101751015,-0.06652406,0.02381751,0.10965253,0.1342808,0.08657393,0.0071287267,-0.040339142,-0.01758247,0.05852471,0.12778945,0.13512018,0.06995127,-0.026226886,-0.089590065
0.05458669,0.027197622,0.035406336,0.070938155,0.103638634,0.10383622,0.06397477,0.0041021956,-0.041236896,-0.048652593,-0.024632694,0.00073064613,-0.0020705385,-0.041093376,-0.09524924,-0.13062869,-0.12353077,-0.08138885,-0.036502425,-0.018634135,-0.03581137,-0.06830599,-0.08238559,-0.056216728
0.07539782,0.077684514,0.031238828,-0.039612364,-0.09233133,-0.100212626,-0.068770595,-0.034544762,-0.033943515,-0.07690165,-0.13875633,-0.17894876,-0.17037572,-0.12066947,-0.0650781,-0.042214043,-0.06233236,-0.10180313,-0.121668346,-0.09538102,-0.030648887,0.035968285,0.06614458,0.048260126
-0.0070896577,0.06769679,0.14216651,0.17526966,0.15512182,0.111565724,0.0892899,0.11495913,0.17567156,0.23104715,0.23994659,0.19329973,0.120784275,0.069802016,0.06755034,0.103517234,0.13661967,0.12725623,0.06658815,-0.01410322,-0.06695985,-0.06463295,-0.01953609,0.028496606
0.057467725,0.116724245,0.13485157,0.10546298,0.056940775,0.031287137,0.051752444,0.1053926,0.15231057,0.15689214,0.112520024,0.048559148,0.0075751925,0.013954091,0.055265956,0.09263339,0.08945052,0.040080898,-0.025730763,-0.06494171,-0.05363484,-0.004113865,0.04354869,0.053171642
-0.022419825,0.07412868,0.169683,0.21086505,0.18198891,0.12024758,0.08544837,0.11595979,0.19526719,0.26898265,0.28251925,0.22315589,0.12873827,0.06229897,0.06151839,0.11375623,0.16234148,0.15494725,0.08037215,-0.022912666,-0.09126616,-0.08627971,-0.0238006,0.04144062
-0.06211333,-0.11483991,-0.11103876,-0.064078525,-0.018947506,-0.019614736,-0.07509741,-0.15203932,-0.19869322,-0.18537654,-0.124787435,-0.063345365,-0.046146445,-0.08340405,-0.14172654,-0.17053023,-0.13902852,-0.06208492,0.012259624,0.038332444,0.0061620492,-0.050591886,-0.080353916,-0.054718457
0.16258584,0.19532663,0.15190324,0.07231443,0.023697203,0.047241133,0.12796417,0.20554614,0.22048488,0.15862694,0.060355194,-0.007207479,-0.00086122536,0.064605676,0.13040915,0.13688011,0.069166824,-0.03149255,-0.096954964,-0.08397007,-0.007846553,0.07066135,0.09286297,0.042843476
0.02162947,-0.02309093,-0.08915341,-0.12939925,-0.113395505,-0.05217165,0.010562122,0.031582806,0.0018416775,-0.05024108,-0.0779019,-0.052371833,0.014991764,0.08034443,0.10165902,0.06877408,0.01176333,-0.023469862,-0.008284358,0.0464287,0.09788944,0.10469269,0.058094908,-0.01315174
-0.076507315,-0.14069319,-0.13904892,-0.08411504,-0.027911238,-0.023075514,-0.08246592,-0.16963294,-0.22476895,-0.21087526,-0.13971132,-0.06462833,-0.0394841,-0.078480005,-0.14572968,-0.1824096,-0.15055035,-0.06357113,0.02335522,0.055736806,0.019610066,-0.048579585,-0.089653656,-0.06643093
0.029149927,0.05170757,0.10747253,0.15697414,0.16291995,0.11724633,0.048345853,0.00039024316,-0.0011389101,0.03358199,0.065412864,0.0570125,0.0006850504,-0.07438177,-0.1230811,-0.11868998,-0.07239594,-0.02440071,-0.013955118,-0.049616072,-0.10137975,-0.12371003,-0.09217395,-0.021085095
0.042294387,0.081866115,0.083435036,0.039817523,-0.023759045,-0.068358466,-0.06913766,-0.036169756,-0.0046401927,-0.0072427853,-0.050747592,-0.11019216,-0.14605787,-0.13487539,-0.087128304,-0.038649123,-0.023747025,-0.04898807,-0.09011856,-0.10774932,-0.07965094,-0.018011754,0.040628083,0.06332353
-0.12854668,-0.12753904,-0.076838575,-0.022003315,-0.012293899,-0.06245861,-0.13965312,-0.18976693,-0.17848736,-0.11528474,-0.04594972,-0.020085579,-0.053376094,-0.11415661,-0.14988388,-0.12616655,-0.052739903,0.024518354,0.05547948,0.023360489,-0.0402336,-0.081321135,-0.066185616,-0.0033926398
-0.02018419,-0.08608079,-0.12491954,-0.10654308,-0.042914476,0.022309193,0.044693034,0.013516625,-0.04109936,-0.07153992,-0.047448084,0.02005479,0.08721694,0.109628335,0.07535884,0.014087301,-0.025606956,-0.012713834,0.04293786,0.09785294,0.10741325,0.059023894,-0.016330384,-0.068119384
0.121485986,0.14979465,0.13730972,0.10468901,0.08619794,0.10520506,0.15389848,0.19963315,0.20943719,0.17553024,0.1188989,0.075821824,0.07027701,0.096430235,0.1226837,0.11694402,0.07058151,0.0058951504,-0.040518556,-0.04360909,-0.009561144,0.029133359,0.03886261,0.011820716
0.07797891,0.022006726,-0.059478443,-0.11491906,-0.11148312,-0.062779084,-0.0155481445,-0.014482117,-0.067375086,-0.14145273,-0.1851891,-0.16791746,-0.10264959,-0.037658032,-0.017249674,-0.051131226,-0.10633305,-0.13282163,-0.10056954,-0.023341116,0.050536655,0.075794116,0.043486405,-0.015129217
0.0018193963,0.022449322,0.08869339,0.15323983,0.16677774,0.11517986,0.031895664,-0.027433809,-0.028737053,0.018439185,0.066926286,0.067648195,0.007208761,-0.08063811,-0.13974962,-0.13489468,-0.07669629,-0.012946741,0.0055382503,-0.03589801,-0.102206945,-0.13717128,-0.10795651,-0.02762601
0.025435483,-0.050366748,-0.104343265,-0.10772444,-0.06893383,-0.029447531,-0.030423388,-0.082036,-0.15389192,-0.1997132,-0.18989992,-0.13454956,-0.07552582,-0.055763993,-0.085196,-0.13560331,-0.15972921,-0.12964506,-0.056880575,0.01571905,0.044938043,0.020556072,-0.028217707,-0.055907167
