0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
99.05930843707436,97.09965918559756,95.68916120333692,89.71384272755667,100.99051698633792,100.50753802077573,91.78386547825114,109.6306802930074,106.464591179113,92.25758343575085,101.53236709951229,95.10293693923968,104.23597812446944,90.00786590288291,111.62349243757464,97.11511162518148,103.86433459140586,94.30211094859573,103.28321101655054,103.48772166127756,93.0083559158153,111.8547413162594,107.16846470212649,83.79068125174948,107.00610486742848,103.6606282818666,83.9311440606125,101.22119240308608,94.91549018007032,104.99249575139469,108.21620590558835,99.65870143637578,100.74366849898796,92.425999246719,108.6163223186398,106.80211969853872,101.19480719267295,103.74793494915365,102.694727627549,91.9841802781632,106.99140069004244,112.69193475566738,111.17612785519994,110.1383671240392,88.9775826200936,87.81904915240005,113.04232916119275,110.91705096723122,98.38551999056372,91.66586203450936
98.96356307898844,99.34412207627987,102.11975599564045,93.740709826212,101.81880302181156,97.77065094165548,89.13730854232097,112.76781807716876,101.195586322307,87.78660081378585,99.99671527817368,88.59211688152389,100.56095016413846,90.54525802258678,103.7617185305898,100.24196401485752,98.5680691853232,98.78481872743946,98.52180499933846,99.42723065080688,92.67888655036391,105.4995951236782,104.40456815848503,85.92648336431361,99.3249398834776,100.42233373276692,86.54135928581948,94.44842104247792,101.28224522436788,109.05945589460936,110.7660862215633,90.48641213026217,107.75879046396597,100.53022916515576,108.29709679341894,108.35776348800847,101.67309010009636,100.15408580359777,94.05994924765528,94.46354576430684,103.10196225674709,106.33360973369106,102.47605994129398,103.32717029415916,96.30762656341442,87.94992220238916,106.77965411342976,110.00117541968736,101.18194882930194,94.63220245135535
95.01573143262794,100.27517217300098,108.58353880616092,100.5163561827206,108.43070863010352,93.70039062623798,92.19111900348622,106.44650665976869,100.9929511108374,92.94858573344123,96.0374447356162,82.31271895986521,102.47612135060317,96.42218166683637,96.84148179061172,100.53541079869564,94.50267664617024,98.92941025159476,99.64509852902808,101.2312971271302,96.34507611204964,97.17569446313932,102.6544914267696,91.29099935317866,95.9370290963953,94.28013634088194,94.45118772599874,97.3761583609666,106.88710745244332,108.85877876335276,110.03494324566778,85.56415913211713,110.8616084008445,109.33405255973452,105.51565193995889,107.20648138926325,97.041098842202,93.71507679449164,90.39454356728484,101.84933754605714,103.2529531101937,97.80634949839592,98.13715885740312,100.74318527514254,100.93401188333412,92.5252632955576,98.45678662741348,107.364166946269,98.71042268027702,99.36617873123546
89.39251692374535,96.04971482695402,109.98238346373512,110.41803432277273,112.2821343514838,90.51398913244547,101.97176218115236,98.1388232606852,106.6791719989106,101.71677917762813,90.03386147341143,83.15914577181181,109.49897586059708,101.07187331305282,90.95059160268904,97.05569622239015,92.9367236875088,98.29601403925982,105.49020269575362,105.65572881508352,102.12806804236696,92.56601924499458,104.76221929254642,96.8104033669362,95.26468140833032,89.72891124045336,100.89065294699088,105.61551920034891,110.55788846859126,104.88391412968257,106.52551907612305,88.10311845690313,107.08901755016592,113.43756147837796,99.5024286857354,104.54705122045044,90.01283767984292,90.74654603317524,92.99208873045812,109.42919464853205,108.9498579632204,92.75149900548848,98.587730196917,102.58593978371808,100.47674541669356,96.76548834293378,91.70617672197116,98.70477515632516,95.22491447507272,105.45519017269774
84.66433566218653,89.90047066299766,107.75901464815168,113.78197394242652,112.6535816119662,94.37851706406448,111.56827293440004,91.3819555221433,111.89492562604283,109.61624056186128,86.62360375784499,89.2841139785912,115.50755181686378,101.93150785455629,92.27700058271986,89.7860532959718,97.56813932964552,96.18463767068712,111.47441438111434,110.04029709411468,103.91933613622398,93.27686969046336,108.92040663115304,98.8504058504368,98.89424485800436,93.91490868884986,104.35224699825108,112.1321497286604,106.9678365801121,98.83888343320962,99.47067272202833,95.85810486480833,101.90165887388989,108.64103372978276,95.85824270276343,101.74519528249785,86.04360590127293,93.51849997272994,102.34441476252026,110.61585494239831,112.25477681512608,92.84264047984716,105.74230368373377,106.57993762851672,95.09954756134006,99.20269972945276,92.27717612536316,92.12814085086607,94.53991133256922,109.5328443632853
87.47375383950653,87.57866583951123,103.83942604495591,111.59952840699142,105.60319545218886,100.85772257423116,114.4066971000054,91.78025221420064,110.69202101496764,112.22743115910149,88.04496364032497,95.73950285089217,116.74483054613974,96.93080903671913,97.57263687492753,85.98034225046325,100.96256306170974,94.411198181925,112.52941549712298,110.52795568150944,98.49334434467896,97.99237533961433,110.14106842365646,97.44711106238935,100.84520160981964,101.51182980897217,102.20812919740582,114.12589631879489,101.081999018267,95.39672804013706,92.31276998010294,103.48836830211692,98.2055862752028,103.55807913316058,95.42693387170836,103.78563757914652,87.60665306989797,99.9466057647584,109.03802160581844,108.84151038296524,111.7742941284052,97.52943805863792,110.63505212557726,110.80181724566084,85.76627786839512,97.38198206772137,95.76906479182097,93.01408964671572,97.09061552222576,107.99818083102883
92.41060636944688,90.10472611676153,101.22627869117238,106.00363766953954,98.37710384701464,105.02448703211336,109.5030327910496,98.2553607875724,107.9118063805216,108.83533749732707,93.5602184189335,98.54193401452152,110.96691950694826,88.06765204261974,101.11336921727414,88.53994589631834,101.8664998053614,95.6929538405196,106.61712745241935,105.75967196731033,90.92430875836789,104.14873567384896,111.11607650628204,94.49429866734822,99.35817440338062,109.63026387703,94.8484739158017,107.58765876745656,98.62986738105737,94.12690964430004,92.3188827397961,106.4338305200259,99.92488887048393,99.72934487985697,98.3396987440572,107.46994418523596,92.5649367964439,108.1066760779688,112.10348327246916,104.1618107428636,106.873123740371,103.21551790271796,112.788806629384,111.67640110862476,80.75011916500475,95.74027822501392,101.47901745752796,96.74340636768238,101.86756429290531,103.07665969698274
95.77792708165204,94.5228697826182,103.13660286097456,100.98045965767564,92.30424705165736,108.24744778227056,103.19143935288518,103.02947100432137,98.40896119780824,102.29638850759636,100.073072260148,97.14557359924848,101.0015449781001,83.06927243717215,101.97407216961598,92.34156141055928,99.04371934495612,101.13963155195968,98.2631366756294,97.95813126033885,86.34514911516075,105.19783112895186,106.90105617181908,92.53503300998288,95.9973489250112,112.704918824153,89.90156912525782,98.42795983359784,100.23031745479948,99.5912410020027,96.73888412522618,100.19733645332722,106.38729508349302,103.24188547416163,101.51694597805752,110.87538453031266,98.44150187489224,111.31908153900426,108.83674102059253,100.12666306034882,99.31988749521362,102.7371124386014,107.06255678505762,107.2033328228761,83.01043067959036,92.80889553161272,100.88831961904044,99.53792581201766,106.183159932953,99.95025957406858
97.09661012208336,98.68483154821229,109.8216876441611,104.03611339550925,92.9053569911318,106.32477231230298,98.00908408232738,103.45387705693054,92.033552293756,96.52721918872692,100.8705938096942,92.58718496192472,93.88536052547327,84.4398793532341,97.81814499887412,98.55031203113494,91.76418967298622,105.07482787804908,91.9230530662668,92.93933780432486,88.64514578348084,98.9635028412161,101.58552633274476,97.22379286438915,91.2217822274717,108.68215063985916,92.47924887930952,92.38258851067852,105.73886155549496,100.44176469727896,99.65125697354355,94.2054197949897,110.95517338571332,110.8323342210272,102.73036779368287,110.41203929316256,100.21399431875048,109.12272135977965,101.49464464952868,103.28529280253976,96.00042545938312,97.02905843858812,96.06907253696352,98.89885162265546,91.08453557879147,94.44742360830404,96.22756582066114,99.57675771097722,109.9981358296882,100.56784401690264
96.060924991128,101.07305413102424,113.06443897524464,108.94284041231032,96.05624189561648,102.03359015817384,100.14832726212056,98.49576716492793,92.5643843728294,98.59908581430078,99.08841363810308,89.92032620630154,94.56822584517766,92.3722252611767,90.96874107702806,100.10713788477636,88.45553576089378,108.30795581696296,93.3951890999884,94.43849069118788,96.14359164434148,90.44876203952964,97.92895299108925,101.33166336199272,86.71911086464402,101.53039810069988,101.43984999655146,92.2912703083394,111.45151852170078,100.62864085224471,97.95301058559636,91.00512729523348,112.0608726691406,116.71581071046704,98.09715454266018,108.21794285085912,97.85844974122536,101.27594317082664,95.99194795809936,108.19893324597092,93.92032813588688,91.29261124119373,90.78552521810047,92.94801146132268,99.43775080684716,103.26179324878348,88.68883284961144,94.95674666584604,109.10532389226417,106.12794976965716
