0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
129.85274181753192,123.9961551273974,132.3701183847371,115.18144790585654,118.46762378054063,123.52261496878752,121.67458473241628,114.72040795512724,133.92725700854604,117.5579879876052,119.42900681108198,121.87697427209754,119.33877791964326,111.92118304951792,120.46477018775866,123.65640169936484,135.55533665006024,112.41093962197768,125.87458367830702,121.04816970014494,112.3363678155981,128.4849100213721,113.98901843047524,119.78639504328872,124.39393083618744,115.43211986779968,119.885727064188,128.21172641210467,127.330253112281,119.31527057048338,114.11563408177427,114.61050958630328,117.13778449928216,118.23716655868635,123.76094833134276,121.03106806058932,113.6814956173366,111.63988412075588,125.9803018735249,138.6003145165434,113.75223037074244,121.09260099878531,113.7682390538064,115.78335847752427,120.27771180432391,110.11925918317483,124.72199865890856,138.85601862397226,110.09583483155828,115.20268866015856
137.7561258654865,115.21214663781136,136.74988705783807,123.5779536884438,125.5706551085758,131.0010962604747,130.1116955289547,113.91529662233891,137.78376928104194,110.71736013013307,113.74068070443192,114.76069938004376,111.9480709840602,112.19626787409884,124.6942616279372,119.62240577862136,131.89971888826642,111.9226375265185,131.48274091378866,114.20349447337368,110.96300729151278,137.32493176856264,114.01862093468252,117.1885039654926,124.53809471561549,112.92024190685814,114.042304068301,133.83794972152913,117.3643698968783,120.0863187164196,122.1541117530047,123.78884449863251,120.57288689121997,125.5966827523569,128.18905337359112,123.8970624010705,124.20175114254891,112.3258173958794,123.0908469210838,139.86928640184237,123.14680907560496,121.67285775690895,119.59731164239771,124.05064928876456,127.89486897130912,120.16777551093662,125.53304766279297,131.89300268925714,112.2149737105185,123.6060657456202
137.8624122629387,109.13572038683176,134.03679025461196,124.01966276728182,126.82297367767308,134.67001476819067,139.88248501077047,116.35638958737694,136.21904584288896,105.08781207131908,114.12953492463949,111.56530361409686,108.1314936394116,121.0137939712887,118.94405236093525,120.94116903287062,129.04796543453529,116.31726422781864,135.3372683257973,114.60519996846637,116.12929852932804,138.2413026080463,119.09934672759124,114.80219077513706,117.61525811550428,115.63355309737322,110.36609180414582,130.84877017025823,107.66084434519108,129.66647579707367,134.7454615855014,135.32738493474304,122.5190243776581,133.82501722972123,122.04583770752724,119.3899549252814,136.1918183170279,121.3763700708424,125.88476806203929,131.37979181014683,127.62364688476129,117.56866591452534,125.947520964769,126.45554477056578,135.332779939595,128.067947988995,130.26585014969945,125.79006233020549,120.89465580339748,129.82894554194516
131.6829860974238,115.28379443258996,125.20056456674084,122.0543869970566,120.0771553877864,129.18543877613558,139.4884820920484,123.80673244657768,128.92834531654793,108.67916848529738,118.88500634924272,116.2432401579031,113.2724478861028,127.13386140624856,111.04508423607577,129.79606862195115,119.50680987361484,122.10610354927984,135.0269986180023,116.4716000465089,124.8876687171664,131.0363521660296,122.32350582106912,117.5560824583456,108.28551729485876,125.33660655270232,114.12053495231616,128.8599808175641,100.92136780029196,137.0451639481144,135.9526218025884,136.9054094338716,116.84683194389706,137.12831420836054,115.43446857699608,114.58302440717718,143.54319124625238,128.5668597961499,131.1455380606731,119.72573925041874,120.645968905663,111.28411326765948,126.47935782809871,120.46621594582338,134.57565535562375,127.99004923494458,136.46233558371043,127.32073085432646,130.33002144922605,133.19960332566893
121.71494795153971,124.41947131857192,121.91428095249668,117.22855156762417,111.54701762599838,124.66030862779289,133.10039923397025,130.8599514175736,125.21371619614814,113.67129373936606,125.05725555971492,127.85946458479762,125.17078827367784,125.0748318765194,109.74438725368204,138.688647225201,114.61941061242698,120.97848913577256,129.32878699623595,123.31520369551976,135.305432818594,120.4418716419357,123.74919889462976,125.39250279650186,103.6981944815979,134.14392682277287,124.65449234136892,124.16816008713296,103.3132286801899,138.3555761767268,133.61447275715184,132.33490990570283,109.39005640915909,134.00138788398706,113.05354211237636,112.77761998763398,139.24018448200965,131.40104925302418,136.09125656032225,110.38913691204512,113.08673800836068,108.44579783363066,121.02053271272092,113.75127553927442,132.2775477714372,121.81938106048398,136.26091845232682,136.13991816943593,130.99813687715366,132.78296099531258
113.21720060650362,135.02990602648248,123.82022692056452,113.79566277032208,106.86580124247816,120.3996571591895,120.2695288244522,134.21007500684132,127.7243263579534,122.52951639811948,125.78057855091738,137.20130667114572,137.37556340641115,119.40096398331096,113.7766339578426,139.84609444400704,114.17899312809485,117.25311283153592,123.01977589555794,124.43309417005548,139.93349927892268,112.23767561885616,119.1250220771209,132.96474290374653,105.00145367255702,137.99032251260132,135.14696879295383,126.11801596701352,114.4347439384063,130.7694758087129,125.59685208204178,125.99440967267896,103.61340573598696,127.63140583484432,117.13037135553988,115.10084586812783,131.53373995157932,122.7415707327879,140.04939050035313,112.36834622431168,109.4486594904992,108.02784695295482,110.20636062934967,107.21950873206757,123.9484645625064,112.58789524068884,130.8657840834387,141.3681157473367,123.83698554726924,127.53439396889662
115.84609222965962,139.5741797631546,131.98457460896847,116.251470845841,107.38207555033463,125.2577053144624,112.1893598276056,132.41527858796735,135.97166148908184,125.49946294535378,121.53881748516145,142.2185762550844,142.83301658779766,109.91366220228768,127.29181635539548,133.67021175442045,120.94988281945967,108.55365145405683,118.23983779815696,119.35056084898324,138.14837380474123,113.77078101061365,115.44522914499514,137.36864452042923,114.0668933253558,135.32577890073438,140.26589295436025,133.2774352207558,125.77544799182932,120.82529919349852,121.04468264871002,121.18039489584444,106.57226035741914,125.1738125125511,129.04314281655274,127.31486750455257,125.5022306579054,112.2379663321107,134.22986566697236,119.7962199265047,115.4249152129282,113.28982122250738,108.20474769735064,109.6651956960521,117.91258750071586,106.02098265253012,123.43630212541557,143.12721578496672,112.74866682286216,127.94782139531566
124.543319828307,134.40588763343916,141.8386896637515,125.4474782396512,116.88521579190244,131.43214130877743,112.530262736454,127.78323695157871,145.11994993870988,122.05893132583935,114.68910192207962,137.55394547472352,137.93276284190756,107.0713306946904,139.95429777405354,120.2781612815904,124.50814558423274,104.92033672928856,117.47695350398628,112.83250166308798,131.43107162798475,122.89720304347026,111.10072540182512,134.06051746454844,122.7944495290874,128.86546937009334,136.22629767349744,139.04404596515357,130.0641181267058,113.3703375960646,123.1357214872856,123.21034257395452,112.97692531427025,124.34957044089086,137.604509980299,136.87249184388224,126.62912581484962,105.07811903297528,126.4157096942801,128.33849493521916,125.71109853753636,119.6120008780136,110.50465550781222,115.72834191872523,118.2499701719863,108.67387714847308,117.26735284936407,134.6617626172575,106.17042149016028,130.4972055413448
132.91567532288187,125.57914583404092,141.67988996744435,131.99513796599888,125.986409935545,136.58596548952977,119.6155434727718,123.2602248286456,146.26606936866472,117.26317132352258,110.58339078066264,129.0991616025622,125.96495062862245,106.92033971425975,145.26871788293295,113.19369369939822,124.61891235999128,107.23929091904054,121.93887886646289,105.93739384657476,128.0951441056988,129.553128289442,112.98961183372236,129.23925162520865,126.07692129496895,125.36955081914164,128.2745504056216,141.94085533184108,124.91017318958995,113.31857094055913,131.57835374996688,131.53631738160294,120.46484691628584,133.8990337514227,141.15499910802336,142.412776101176,137.52935061253035,107.19151688396336,119.97874775179356,130.69147119163853,138.28555253160422,124.02657528290662,116.37614519046922,123.43664020140965,124.35615353361824,119.11085662119204,117.23662976961064,121.92003477899988,109.8391080663256,136.5059010104257
134.3698364268355,118.88839400489486,133.73397367611045,135.442913276392,128.97779328787036,136.49935070303957,128.44778785105015,127.76393544917822,139.5177833718635,116.8730801670053,114.17400672428332,124.51574724583172,122.74479351783717,115.32459730431351,139.48766107761094,113.9129833580466,120.3265114057898,114.07941609010216,125.75532048225848,107.88839879555734,129.3996035022576,130.86536826560976,118.68819062908209,127.65625020777294,121.2543893950274,129.03852257440082,123.65791876361138,136.49004121997626,116.98104268597044,121.17014625434676,140.19444997512645,141.46146503912578,124.05919555449492,138.09301908965622,136.46409382280325,139.8221263135891,143.7585665292651,117.69924907921332,120.49823301786871,120.66746789817218,141.94293149580773,121.95579855013496,125.5968863104846,128.52953652541282,128.1853988172018,129.34329001609018,120.7897377442538,114.9535675073845,119.30724662558036,140.0281087088598
