0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
105.80619647972816,97.85970945421292,98.14068249663252,105.89651262090744,98.12021588272171,103.93802852666369,116.8830111917992,104.3401010797156,98.66637320311155,103.15448802900293,97.47609497763057,102.8073660396034,101.38477000370862,97.45244317785716,97.57291420492899,102.2689662087479,101.97745385375187,114.62772676303929,96.03126090616561,108.22859220304301,107.59990016467049,108.74600435020957,92.80433595924161,105.56013383187272,97.18191534822353,100.95209588222322,98.58581433048398,102.72138845953914,86.52651439781262,95.74415977067231,108.12937364839628,92.46798290094323,86.48974805212279,101.40344822510679,96.1781330841245,100.5734542232463,111.499206620072,114.7337608666939,85.77381514071898,99.14011335140107,88.24983322938171,100.91828828096585,94.61225982336958,113.7161112791141,94.18484910096574,108.01384987725484,103.94098772003775,97.37765145974402,98.9886591716878,85.47261421155976
103.6618758211546,105.00912500144126,99.73325378865421,100.11198507276144,101.57898804600256,105.78485638451647,110.81543644878026,108.41850799342764,102.3664830371993,99.0927909404332,98.17104704883701,97.54786289976552,107.39244776807337,98.37710075047103,99.68014158082222,98.80686707565435,106.74266966078926,117.62153088393794,99.93777930179516,108.92939054090627,102.02775656984419,108.8614959353453,97.86680125224943,100.4579746897075,92.98588981368987,94.59345478548282,96.66045884547195,100.2965134261092,92.01185836318122,101.67112736998948,101.92579914749933,86.10665293057096,89.31884576489058,105.19509758838561,98.9851254551011,92.60613161570541,113.16828401692752,108.77325421157943,91.88467587868244,93.44910575480279,96.48018411242496,100.3520143565674,89.3928045229343,110.9061779193666,88.23242285589434,101.77690716697151,100.1515630814832,101.35961942631772,98.65236821107824,89.02882787910823
101.06098962172567,106.66657868910629,104.10224964540389,93.46873421022717,105.73936663862047,104.96883455697795,101.8424839111858,104.63699695960648,105.43106513914255,93.90000108021869,104.6211239622584,100.19034266494091,107.98089232350058,103.82226642528573,96.02031866038173,90.34752323216065,108.85431991968754,110.29705909297986,101.48030168843727,100.88630787548854,98.6327162634248,104.46222048752864,98.5763526398631,92.96606639571492,87.98629238406677,95.86905656893279,93.97492403843113,102.91636603261549,102.12151982153942,107.09133465006012,98.31929217369931,87.42631559993875,95.71594950525466,106.27012390921585,107.15063927730719,86.25536142488069,110.9005865471737,103.12338395318154,96.62249517866736,90.50060094398142,107.40001795615596,102.45037724503672,86.95461504592517,103.62733235565351,86.26352360302313,96.34295517795066,98.04216007813986,105.521887383208,101.69247772382823,95.0981256092037
102.6763543441084,103.79311032361092,111.67896696453649,88.90471841879729,107.5851140470391,103.45078506722999,96.44060342442988,102.0225736007299,105.61668044844973,90.68615050345554,106.44218442342806,105.69830940778694,100.04150894591663,111.16473716043349,88.78427004881651,85.954766674392,101.79705052495002,101.01573104988293,97.70854636706704,91.59169327005823,100.9422643513478,101.77741264576848,96.1015276869479,87.311761676349,86.27994561097229,103.17160254586435,92.16066174154355,107.7675703967843,101.10396937038117,106.5239588497181,101.3477214587557,95.35170453502185,102.8988313344961,101.6104686421138,114.18029197976439,85.88372925873261,104.68325766223417,98.33828931938781,97.47736414313518,90.0150611508868,109.40077378827273,105.44844348655053,91.18039819889938,99.74889673612935,88.27757958281613,95.50854629389228,102.75656028317223,105.38824660233715,103.87980336126694,105.56607168398226
106.85249125022973,99.21766013807039,113.94295436828229,87.86929152670486,101.88607507575925,100.35807945345502,97.09851709677032,99.67648528234305,99.45745013296752,90.53998524278359,105.57566374050411,111.99322725798429,90.09566714406824,111.28648968150404,85.33044960197273,89.5849143014098,93.37874725144862,94.37085924900062,91.94405687510182,85.21441497754205,107.08336174952402,104.0738455206552,91.61219614929577,87.15318648869876,90.29023389035528,111.27339885248124,94.33844791528688,113.21121621436019,97.23346100002944,100.07627665306804,107.1159059436043,100.83801668768653,106.1630537113477,92.84297356570636,116.7662638098316,90.50091492860842,100.51855974604769,98.31848700077249,94.38832187428218,93.31707717433098,105.75139606154345,109.63094727752228,97.10783482510257,98.45339686502713,95.68893546372757,100.77289810511704,104.90257013800252,99.98089149356888,103.40435616150494,109.14272842048274
110.00047193475407,97.3593839328627,108.77605762564436,93.23155007718107,92.25270902311765,103.5905741307544,101.54617283228556,100.17593719745237,92.09817464977998,92.8380957730481,100.7887957123322,114.38039158294852,84.67589596115486,107.79505850650709,87.7401096926806,96.93090616863837,86.0216639678904,93.9366246802122,89.82353168598617,85.74183124887931,114.55139081192686,109.1424736779484,88.70890810909046,93.77522765213553,97.63947317993156,112.604715065228,98.55900125573612,115.30961890718574,90.03181944095024,90.63026941524981,115.88555064382913,104.6383359192823,105.27876099743226,87.22250673360558,110.80448183614624,97.9620511462098,99.26238551105912,101.7161746178377,89.47813209133582,96.92484537690433,99.77542860095225,110.18857276833425,102.19750800092767,100.68170602476056,103.46352330131707,105.12512015572503,101.28208569656142,94.3198722919801,98.84380978964745,106.08303349193463
112.04873567023134,99.25737387940043,100.53605022124938,96.91837241827761,87.02942406426256,109.19079003404595,105.58155342121029,105.92665590476953,86.46834502771503,97.05035362641495,91.48618102194838,109.2325719028899,86.53286197878589,101.33523947475803,96.13131013482825,104.37917708653697,87.14287027519931,101.53119321529145,91.34220139002579,94.03907098153846,114.63153520377516,115.41381658294479,91.33432514042374,98.85817178864225,104.86742960262634,107.53650540146424,102.66034427392077,111.09337101736442,86.42314332303349,85.0647434232258,116.20623348609062,99.87793040349334,101.8837242749632,87.55883171775575,101.13564010218211,100.10240073185513,102.80615158383408,104.1344630829654,86.31061148424071,97.17725461319903,97.26752522090781,107.09592698737089,104.33942112993834,105.13119303203126,106.83144120605535,105.49005209245477,96.62073312947295,88.69111573557907,92.83882286544552,99.6231689625448
108.36944336414625,104.01398502731496,94.64580463940383,99.62382296113535,87.14935412366597,113.2699651558464,107.6331211136829,111.02607704158625,86.09664460376999,97.15044871863911,85.44963843258266,102.35655346397331,92.68900307586385,96.87209882866878,103.8104579252384,107.96060144529915,92.89687966936556,108.22153199573812,96.70334343641831,100.86798319991681,109.17937685524849,115.05624095582813,98.8076741688804,102.55555180278773,108.36262839194613,98.77473291336301,104.27011001598395,104.74128619708334,89.87302819564697,84.6417273116267,110.90839089899704,91.26062670464917,100.92330827521006,93.36548672275235,95.10030027168958,96.18891748875053,102.8471376412153,103.38356060506261,89.17043212148886,95.20532524465598,101.15927032142241,102.62395576700042,103.2668758071566,103.4775873770473,103.58378488482276,98.74724526705464,90.10892487558323,88.50942983149807,90.12966934627902,96.25055709091166
102.26013996038895,109.92495346273732,94.98556083289415,96.44138928299643,92.31547318547098,115.09149981729591,100.15372475873451,111.27460740908218,92.08003353139127,95.16006441044581,85.13285829093421,96.62701411213243,98.94325362460863,95.41774060809509,107.11082387941757,104.09798662478775,96.90721315323617,106.44916482725895,104.38508585200229,102.53060396644115,101.14564225747229,110.04519384239364,105.10104071450206,98.15259527735809,105.71172151086795,94.10730446671515,103.3461329137968,98.51851987138181,98.62026130916864,89.54653405001082,102.31752151774893,85.71884553624929,101.66893780501094,98.82265328783257,95.74032450521837,89.56507929105511,103.91548194642706,99.72163445945989,96.4082487019946,91.37319258144394,106.99415059065532,98.34008235586626,101.56893070019846,99.00724853590873,100.1544049398351,91.39541083935183,86.75322135679399,93.04814383625062,88.69678810699988,100.10357965765765
98.3782656799105,113.11886214668017,101.12539859186136,91.35526980004646,98.07877270606797,110.60037102600398,90.70949503264362,107.24577665088158,97.53481513561373,91.56582457602047,88.82328413019981,97.79628572022212,100.9903240926358,100.41579060535582,105.73237935244792,99.31469418266033,99.8955149592142,100.45102097455947,106.70751959896036,96.754673090902,95.82727536966667,103.9461715526779,107.93006476545656,91.91809750729117,100.88594846286517,94.59155719145589,99.89962649454458,98.24967199247787,105.9769691987724,99.36984568598275,95.20798376439218,90.58050214896272,107.0433295630105,101.36974987410927,102.49547707546174,85.84956430761603,98.31434529640326,92.4922034715913,103.84510571542538,89.08829082457706,114.78319730542802,99.03749050692568,100.15205646992513,91.1643049966924,98.26057762514793,86.73327160317326,85.63638475813599,97.48349309784614,91.65320502065278,106.25171903585239
